subject,0,1
GaCo01,0,120
GaCo02,0,240
GaCo03,20,220
GaCo04,240,0
GaCo05,238,2
GaCo06,235,0
GaCo07,0,240
GaCo08,180,60
GaCo09,240,0
GaCo10,239,1
GaCo11,0,120
GaCo12,0,120
GaCo13,0,354
GaCo14,6,354
GaCo15,360,0
GaCo16,0,290
GaCo17,0,360
GaCo22,240,0
GaPt03,15,105
GaPt04,0,120
GaPt05,0,120
GaPt06,0,120
GaPt07,237,3
GaPt08,239,1
GaPt09,0,240
GaPt12,240,0
GaPt13,360,0
GaPt14,0,360
GaPt15,360,0
GaPt16,0,360
GaPt17,0,360
GaPt18,240,120
GaPt19,0,360
GaPt20,0,360
GaPt21,360,0
GaPt22,0,360
GaPt23,0,360
GaPt24,360,0
GaPt25,0,360
GaPt26,360,0
GaPt27,360,0
GaPt28,360,0
GaPt29,360,0
GaPt30,360,0
GaPt31,0,360
GaPt32,0,360
GaPt33,0,360
JuCo01,0,52
JuCo02,0,39
JuCo03,0,39
JuCo04,0,90
JuCo05,0,87
JuCo06,0,114
JuCo07,0,79
JuCo08,0,83
JuCo09,0,76
JuCo11,89,0
JuCo12,91,4
JuCo13,0,89
JuCo14,78,0
JuCo15,0,89
JuCo16,0,75
JuCo17,0,70
JuCo18,0,89
JuCo19,0,84
JuCo20,0,105
JuCo21,0,94
JuCo22,0,95
JuCo23,94,3
JuCo24,80,0
JuCo25,83,0
JuCo26,81,0
